평가ID,협력사ID,평가시기,신용도점수,품질점수,납기준수율,종합등급
EV00001,V001,2023H1,98.9,85.0,89.8,A
EV00002,V001,2023H2,97.9,80.2,100.0,A
EV00003,V001,2024H1,97.5,96.1,82.2,A
EV00004,V001,2024H2,96.6,81.5,97.5,A
EV00005,V001,2025H1,100.3,82.9,87.3,A
EV00006,V001,2025H2,96.8,100.0,92.4,A
EV00007,V002,2023H1,39.4,50.4,65.0,C
EV00008,V002,2023H2,37.6,42.7,63.1,D
EV00009,V002,2024H1,35.6,64.4,61.8,C
EV00010,V002,2024H2,35.3,62.4,58.9,C
EV00011,V002,2025H1,32.1,52.0,58.7,D
EV00012,V002,2025H2,31.3,52.6,68.6,C
EV00013,V003,2023H1,56.4,55.6,59.3,C
EV00014,V003,2023H2,59.8,64.7,62.4,C
EV00015,V003,2024H1,60.7,53.2,71.9,C
EV00016,V003,2024H2,60.0,74.5,74.7,B
EV00017,V003,2025H1,61.2,58.9,69.9,C
EV00018,V003,2025H2,57.8,63.5,72.7,C
EV00019,V004,2023H1,74.4,85.0,84.1,A
EV00020,V004,2023H2,71.9,79.2,82.8,B
EV00021,V004,2024H1,71.9,77.6,74.6,B
EV00022,V004,2024H2,70.3,83.0,78.9,B
EV00023,V004,2025H1,69.9,70.8,81.0,B
EV00024,V004,2025H2,69.1,90.4,89.7,A
EV00025,V005,2023H1,28.0,36.4,51.5,D
EV00026,V005,2023H2,25.3,60.0,57.2,D
EV00027,V005,2024H1,22.0,53.7,49.6,D
EV00028,V005,2024H2,24.6,40.6,64.6,D
EV00029,V005,2025H1,23.6,36.2,44.4,D
EV00030,V005,2025H2,14.2,68.2,42.3,D
EV00031,V006,2023H1,72.5,76.6,84.7,B
EV00032,V006,2023H2,65.0,75.4,80.8,B
EV00033,V006,2024H1,61.5,65.0,91.9,B
EV00034,V006,2024H2,54.9,76.5,81.5,B
EV00035,V006,2025H1,57.6,75.2,76.1,B
EV00036,V006,2025H2,61.1,75.4,81.7,B
EV00037,V007,2023H1,56.8,70.6,76.9,B
EV00038,V007,2023H2,57.3,54.6,70.9,C
EV00039,V007,2024H1,58.2,69.5,64.5,C
EV00040,V007,2024H2,56.2,76.2,79.8,B
EV00041,V007,2025H1,51.9,72.9,72.2,B
EV00042,V007,2025H2,47.8,68.1,73.5,C
EV00043,V008,2023H1,74.4,89.0,87.6,A
EV00044,V008,2023H2,73.6,78.4,77.3,B
EV00045,V008,2024H1,73.0,76.3,88.6,B
EV00046,V008,2024H2,74.3,89.4,76.2,B
EV00047,V008,2025H1,76.3,74.2,82.1,B
EV00048,V008,2025H2,75.6,77.1,83.9,B
EV00049,V009,2023H1,80.6,84.0,75.8,A
EV00050,V009,2023H2,78.9,75.1,98.5,A
EV00051,V009,2024H1,77.6,86.0,79.8,A
EV00052,V009,2024H2,77.6,69.2,94.6,A
EV00053,V009,2025H1,76.0,88.4,84.8,A
EV00054,V009,2025H2,81.3,80.0,67.6,B
EV00055,V010,2023H1,68.6,93.6,81.6,A
EV00056,V010,2023H2,69.9,70.5,72.0,B
EV00057,V010,2024H1,68.7,72.8,67.9,B
EV00058,V010,2024H2,69.6,81.1,70.8,B
EV00059,V010,2025H1,66.5,85.3,75.5,B
EV00060,V010,2025H2,61.1,66.0,70.9,B
EV00061,V011,2023H1,52.6,77.5,69.1,B
EV00062,V011,2023H2,47.6,63.1,64.6,C
EV00063,V011,2024H1,46.3,77.2,60.1,C
EV00064,V011,2024H2,45.1,60.7,66.9,C
EV00065,V011,2025H1,44.7,58.7,66.8,C
EV00066,V011,2025H2,42.9,87.7,84.8,B
EV00067,V012,2023H1,45.8,66.1,74.9,C
EV00068,V012,2023H2,46.4,71.8,70.4,C
EV00069,V012,2024H1,45.4,53.0,72.4,C
EV00070,V012,2024H2,45.8,58.0,66.3,C
EV00071,V012,2025H1,41.6,71.0,68.3,C
EV00072,V012,2025H2,43.6,67.6,63.5,C
EV00073,V013,2023H1,49.0,52.9,59.5,C
EV00074,V013,2023H2,44.1,56.4,68.9,C
EV00075,V013,2024H1,40.2,66.1,76.7,C
EV00076,V013,2024H2,35.6,56.7,55.5,D
EV00077,V013,2025H1,28.5,60.1,67.7,C
EV00078,V013,2025H2,27.8,59.6,58.3,D
EV00079,V014,2023H1,104.3,83.7,100.0,A
EV00080,V014,2023H2,112.4,100.0,96.9,A
EV00081,V014,2024H1,109.3,89.1,95.3,A
EV00082,V014,2024H2,109.5,96.6,87.3,A
EV00083,V014,2025H1,109.8,100.0,100.0,A
EV00084,V014,2025H2,110.0,89.0,76.5,A
EV00085,V015,2023H1,65.9,63.1,71.2,B
EV00086,V015,2023H2,68.7,75.3,77.9,B
EV00087,V015,2024H1,63.4,81.3,66.6,B
EV00088,V015,2024H2,65.7,77.1,71.7,B
EV00089,V015,2025H1,65.1,78.9,74.7,B
EV00090,V015,2025H2,59.6,72.8,68.1,B
EV00091,V016,2023H1,32.2,63.5,53.2,D
EV00092,V016,2023H2,26.2,61.5,47.4,D
EV00093,V016,2024H1,19.8,54.5,64.3,D
EV00094,V016,2024H2,20.2,50.6,54.5,D
EV00095,V016,2025H1,21.7,53.4,70.1,D
EV00096,V016,2025H2,18.3,50.5,59.8,D
EV00097,V017,2023H1,75.3,75.9,74.0,B
EV00098,V017,2023H2,73.6,72.7,78.7,B
EV00099,V017,2024H1,74.4,85.0,68.1,B
EV00100,V017,2024H2,74.6,65.3,70.3,B
EV00101,V017,2025H1,73.0,93.1,89.7,A
EV00102,V017,2025H2,66.9,67.2,85.3,B
EV00103,V018,2023H1,63.3,59.7,78.8,B
EV00104,V018,2023H2,59.7,63.1,67.0,C
EV00105,V018,2024H1,56.0,77.8,83.8,B
EV00106,V018,2024H2,53.8,68.4,78.7,B
EV00107,V018,2025H1,57.3,69.1,85.2,B
EV00108,V018,2025H2,55.0,82.3,76.1,B
EV00109,V019,2023H1,62.9,55.2,70.1,C
EV00110,V019,2023H2,63.9,60.5,79.0,B
EV00111,V019,2024H1,55.8,65.3,75.4,B
EV00112,V019,2024H2,53.1,66.1,77.5,B
EV00113,V019,2025H1,54.7,78.3,76.4,B
EV00114,V019,2025H2,54.8,87.0,64.7,B
EV00115,V020,2023H1,98.1,84.5,87.4,A
EV00116,V020,2023H2,98.4,90.1,86.8,A
EV00117,V020,2024H1,100.7,77.1,100.0,A
EV00118,V020,2024H2,98.0,79.2,99.4,A
EV00119,V020,2025H1,98.8,87.9,100.0,A
EV00120,V020,2025H2,101.8,77.5,87.0,A
EV00121,V021,2023H1,68.7,81.4,76.3,B
EV00122,V021,2023H2,73.3,76.8,80.8,B
EV00123,V021,2024H1,74.3,77.3,66.3,B
EV00124,V021,2024H2,75.2,79.5,84.3,B
EV00125,V021,2025H1,78.4,66.2,73.8,B
EV00126,V021,2025H2,79.5,76.3,67.4,B
EV00127,V022,2023H1,43.3,46.9,67.5,C
EV00128,V022,2023H2,41.4,61.8,69.1,C
EV00129,V022,2024H1,38.4,68.7,49.0,C
EV00130,V022,2024H2,40.3,61.7,65.7,C
EV00131,V022,2025H1,40.3,62.7,76.7,C
EV00132,V022,2025H2,36.2,56.8,69.3,C
EV00133,V023,2023H1,71.3,64.2,100.0,B
EV00134,V023,2023H2,69.2,72.9,73.2,B
EV00135,V023,2024H1,70.8,79.1,78.3,B
EV00136,V023,2024H2,65.7,70.8,85.6,B
EV00137,V023,2025H1,65.3,69.9,62.0,B
EV00138,V023,2025H2,65.0,78.6,84.9,B
EV00139,V024,2023H1,67.7,72.6,80.0,B
EV00140,V024,2023H2,63.5,69.5,68.7,B
EV00141,V024,2024H1,66.9,70.4,83.2,B
EV00142,V024,2024H2,61.9,71.7,61.1,C
EV00143,V024,2025H1,60.1,68.1,70.2,B
EV00144,V024,2025H2,57.5,64.5,66.2,C
EV00145,V025,2023H1,37.3,68.1,48.7,C
EV00146,V025,2023H2,35.2,55.1,59.5,D
EV00147,V025,2024H1,34.5,55.2,66.8,C
EV00148,V025,2024H2,33.5,73.7,58.3,C
EV00149,V025,2025H1,31.5,72.1,65.9,C
EV00150,V025,2025H2,25.8,66.5,55.2,D
EV00151,V026,2023H1,78.1,75.5,95.2,A
EV00152,V026,2023H2,76.8,79.8,83.3,B
EV00153,V026,2024H1,77.2,77.0,86.3,A
EV00154,V026,2024H2,80.7,73.5,88.8,A
EV00155,V026,2025H1,74.9,72.1,77.2,B
EV00156,V026,2025H2,74.6,71.0,91.4,B
EV00157,V027,2023H1,48.2,64.1,67.1,C
EV00158,V027,2023H2,46.8,74.4,60.5,C
EV00159,V027,2024H1,46.8,74.4,69.9,C
EV00160,V027,2024H2,43.2,53.7,69.5,C
EV00161,V027,2025H1,40.6,68.0,64.7,C
EV00162,V027,2025H2,43.2,64.3,76.9,C
EV00163,V028,2023H1,72.1,72.0,79.4,B
EV00164,V028,2023H2,71.3,84.7,80.8,B
EV00165,V028,2024H1,71.3,73.9,67.7,B
EV00166,V028,2024H2,72.0,63.0,86.4,B
EV00167,V028,2025H1,72.9,78.4,80.5,B
EV00168,V028,2025H2,71.9,60.9,77.5,B
EV00169,V029,2023H1,51.8,74.5,73.8,B
EV00170,V029,2023H2,45.0,84.8,69.0,B
EV00171,V029,2024H1,43.5,72.3,63.0,C
EV00172,V029,2024H2,44.8,60.6,70.9,C
EV00173,V029,2025H1,38.0,54.0,75.5,C
EV00174,V029,2025H2,36.9,51.6,74.7,C
EV00175,V030,2023H1,59.9,80.4,77.9,B
EV00176,V030,2023H2,60.7,64.8,81.6,B
EV00177,V030,2024H1,60.5,62.5,74.8,B
EV00178,V030,2024H2,58.6,68.2,72.9,B
EV00179,V030,2025H1,57.1,76.1,76.9,B
EV00180,V030,2025H2,55.7,66.8,61.8,C
EV00181,V031,2023H1,100.5,90.3,90.9,A
EV00182,V031,2023H2,97.7,100.0,91.2,A
EV00183,V031,2024H1,98.4,99.1,96.1,A
EV00184,V031,2024H2,95.3,96.2,100.0,A
EV00185,V031,2025H1,94.0,88.3,91.0,A
EV00186,V031,2025H2,91.2,87.8,93.7,A
EV00187,V032,2023H1,52.3,53.8,71.2,C
EV00188,V032,2023H2,50.6,62.3,63.9,C
EV00189,V032,2024H1,47.8,70.1,67.1,C
EV00190,V032,2024H2,48.9,69.6,63.9,C
EV00191,V032,2025H1,50.8,56.0,77.5,C
EV00192,V032,2025H2,54.9,80.5,73.3,B
EV00193,V033,2023H1,54.5,74.2,62.7,C
EV00194,V033,2023H2,51.1,68.3,54.8,C
EV00195,V033,2024H1,48.7,53.8,73.0,C
EV00196,V033,2024H2,48.3,70.9,73.4,C
EV00197,V033,2025H1,45.0,57.4,74.6,C
EV00198,V033,2025H2,46.0,59.5,61.7,C
EV00199,V034,2023H1,52.0,71.8,71.4,B
EV00200,V034,2023H2,51.1,70.9,67.7,C
EV00201,V034,2024H1,53.0,72.4,65.0,C
EV00202,V034,2024H2,54.6,70.7,69.0,C
EV00203,V034,2025H1,51.7,79.3,67.7,B
EV00204,V034,2025H2,50.2,52.0,65.3,C
EV00205,V035,2023H1,55.8,68.4,71.6,B
EV00206,V035,2023H2,52.9,64.4,67.6,C
EV00207,V035,2024H1,53.9,70.0,75.8,B
EV00208,V035,2024H2,58.7,77.7,71.7,B
EV00209,V035,2025H1,51.7,58.9,65.7,C
EV00210,V035,2025H2,47.5,65.3,70.0,C
EV00211,V036,2023H1,54.0,62.9,57.2,C
EV00212,V036,2023H2,53.5,64.1,75.1,C
EV00213,V036,2024H1,49.3,63.3,62.5,C
EV00214,V036,2024H2,47.0,64.8,60.5,C
EV00215,V036,2025H1,38.7,65.7,71.7,C
EV00216,V036,2025H2,34.8,57.7,67.2,C
EV00217,V037,2023H1,83.8,99.3,79.0,A
EV00218,V037,2023H2,78.3,83.4,83.4,A
EV00219,V037,2024H1,80.3,90.6,82.6,A
EV00220,V037,2024H2,81.3,82.9,84.1,A
EV00221,V037,2025H1,80.0,86.2,87.8,A
EV00222,V037,2025H2,79.2,72.6,77.2,B
EV00223,V038,2023H1,75.4,85.8,83.7,A
EV00224,V038,2023H2,73.7,67.4,88.4,B
EV00225,V038,2024H1,71.5,64.9,81.5,B
EV00226,V038,2024H2,69.7,73.6,91.1,B
EV00227,V038,2025H1,71.1,65.5,96.7,B
EV00228,V038,2025H2,66.7,95.2,84.0,A
EV00229,V039,2023H1,73.1,74.5,86.4,B
EV00230,V039,2023H2,71.8,73.1,72.9,B
EV00231,V039,2024H1,75.3,82.6,86.7,A
EV00232,V039,2024H2,74.1,66.3,81.1,B
EV00233,V039,2025H1,77.7,76.5,94.9,A
EV00234,V039,2025H2,78.1,64.7,80.7,B
EV00235,V040,2023H1,80.5,69.2,82.5,B
EV00236,V040,2023H2,79.0,81.9,80.4,A
EV00237,V040,2024H1,74.9,68.4,91.9,B
EV00238,V040,2024H2,73.0,93.3,82.9,A
EV00239,V040,2025H1,70.1,88.3,81.9,A
EV00240,V040,2025H2,65.0,75.9,82.8,B
EV00241,V041,2023H1,78.0,74.9,87.3,A
EV00242,V041,2023H2,76.0,91.4,90.3,A
EV00243,V041,2024H1,74.3,87.7,85.1,A
EV00244,V041,2024H2,74.8,80.7,75.5,B
EV00245,V041,2025H1,77.6,77.4,77.5,B
EV00246,V041,2025H2,75.4,81.8,79.5,B
EV00247,V042,2023H1,64.8,68.8,78.6,B
EV00248,V042,2023H2,66.9,69.2,72.3,B
EV00249,V042,2024H1,60.9,77.2,85.1,B
EV00250,V042,2024H2,59.4,65.8,76.4,B
